Id,Target
0,113.99541870610066
1,117.07568554172873
2,-21.4276814709254
3,-43.57794308775627
4,-95.52157023273006
5,-44.620437758134415
6,-75.10461420789078
7,23.896026445929934
8,172.42505622890675
9,171.70059104556526
10,-104.69844306000822
11,-20.48932285479202
12,-3.8166395148420618
13,121.81937474743509
14,39.89672146643027
15,45.40867427576716
16,-188.55653799882248
17,22.450719303922302
18,11.61997188311102
19,135.10143123520862
20,64.59449922359728
21,-61.58972555780642
22,-107.53964679645895
23,-7.79154458864977
24,-57.76741836625331
25,12.19417048380094
26,28.965938042665282
27,107.34847684526603
28,23.564540531756343
29,-25.804405870026727
30,110.10234681615526
31,-44.63778479260476
32,215.45301470614862
33,-14.130349569731383
34,-227.13224846682806
35,153.61522558216086
36,-2.5248292664820635
37,12.849555665380583
38,-305.98538939520694
39,76.51059226693258
40,-80.82316327112963
41,-205.2279347616059
42,-236.96719969369303
43,133.48218385915467
44,-73.28083289360357
45,104.16356963138782
46,-3.6877790744865364
47,20.620780829592885
48,-97.36482826396275
49,-27.50461995777048
50,11.016108021667094
51,-173.44010689751573
52,64.73261926331239
53,-97.17828999466633
54,-105.55730407696606
55,-154.6651916196488
56,62.07874207598862
57,108.16974486238547
58,-73.91202958369693
59,41.803810362569365
60,40.820543836065426
61,-50.74509598646772
62,163.82074687554518
63,43.09982971551028
64,56.542227463245055
65,23.60329083977928
66,80.96184677120404
67,-1.9890432941236078
68,-2.9856111315946823
69,1.7934916564933063
70,-24.023909669257996
71,160.36242172202782
72,-40.50122657115128
73,21.604666608401633
74,-65.99400797512158
75,-69.16559356778747
76,36.931782958491986
77,-159.4115891162851
78,-1.4465587648480225
79,150.241741889877
80,-37.87627217131066
81,-119.35914131582746
82,-192.68252984652173
83,36.14831569782794
84,145.4057841106422
85,269.63049110668567
86,-255.02097865754112
87,-87.69823062530861
88,76.03259262215904
89,-89.15533467684978
90,-49.278424646706405
91,124.21002484658716
92,-162.52110107579017
93,-116.04623324744365
94,48.637764367318134
95,97.17069700979023
96,-214.1253389243416
97,-120.24769891635005
98,-170.9792307164962
99,-50.795915703888554
100,126.94894276212221
101,-83.22468811066514
102,-3.461181395174977
103,-1.0934446223353116
104,0.017187493185459868
105,79.86435911079158
106,44.14294835750929
107,92.01877362756088
108,-30.174302771589677
109,-83.70161610920542
110,38.37606720148675
111,18.10406773822199
112,116.41873734940168
113,7.762021389531754
114,73.08558044090313
115,32.601733002618424
116,-141.87299734192047
117,6.803571079403442
118,20.885739400849452
119,-22.56350919278101
120,-21.061582623765364
121,-254.2118009706376
122,265.4179081173603
123,154.22117997207795
124,14.251430255707092
125,83.18079680094459
126,-11.991848461607493
127,-151.89271810281315
128,111.83029537883445
129,-31.949033944393225
130,-214.49730568149607
131,120.02483824614902
132,-29.513213163394077
133,-86.26937902472257
134,169.52586685567388
135,38.92035966611715
136,-19.15672734025536
137,60.94701536615516
138,45.27687994741422
139,-173.83730113385627
140,129.39399086916313
141,-72.22982699759179
142,210.5167558217325
143,134.41042598614055
144,0.05132842383357761
145,-152.51315995968142
146,-15.071957672534818
147,133.1133813345521
148,35.86072478378646
149,57.14245662473204
150,-4.514242058475832
151,-42.721246349764
152,17.682756426041895
153,-68.6957743072989
154,28.110208419497674
155,140.94081088161494
156,344.56374305573513
157,215.50839842477666
158,27.685676429199905
159,-37.58129823440343
160,-170.3073956019565
161,12.635849582827914
162,296.0956674608779
163,75.0292365031382
164,-22.193410405538373
165,154.76137747232053
166,-154.66173554748758
167,140.0500597125883
168,169.81256750501404
169,-46.75822600608922
170,65.26345989126565
171,96.37252737798747
172,93.89953107983885
173,31.608328754717053
174,172.7749178462834
175,-149.88926828438053
176,-93.64406746582168
177,-168.48283478832454
178,-18.0135866068854
179,-106.16335001082174
180,-14.040192828782043
181,-58.10362238136318
182,-74.45681360368825
183,66.52713488946785
184,-68.25934863885095
185,88.3024503904765
186,-56.34018369299797
187,-108.5842465952962
188,-77.13822446493673
189,184.1206359871945
190,-41.4046935938334
191,217.97000577371327
192,-56.55338067824408
193,-83.27797211972629
194,47.2159963486214
195,0.5675495954083232
196,71.1587836187524
197,-60.457819285288025
198,207.8921612651324
199,-137.56659182746844
200,-96.43123682093803
201,-114.57186468877245
202,24.634107434261683
203,53.73525673841246
204,149.18929959785837
205,46.572058895783734
206,91.67268095526136
207,171.6621652898645
208,-268.3492885613665
209,-172.54841877388304
210,-104.79339375859712
211,-81.7433850689801
212,28.875590752584703
213,-50.19327055202982
214,77.60664204310777
215,-19.840915075565455
216,-52.0266960933102
217,-28.24724397561875
218,65.16201659051508
219,90.80778978961008
220,-82.19206668642065
221,-147.21326875761545
222,48.104645123369984
223,236.8017308197145
224,-48.29309679192896
225,16.158358950226727
226,-61.30444592280302
227,12.911877790277801
228,9.704287694644147
229,39.82496745335282
230,115.21456166720067
231,18.70622236890412
232,-106.33559982472096
233,46.71010030209092
234,99.17598942171546
235,-88.52957729114883
236,-173.33153406732663
237,168.08981881400905
238,108.11657178695928
239,61.26720765077539
240,-8.482827248432784
241,-24.613487977600883
242,-47.27186962758551
243,-170.02005567467282
244,-64.36399636578226
245,-27.527455115319523
246,-170.05881592635077
247,-27.724621376307393
248,34.036536771356126
249,-120.59812554839293
250,17.549126069983494
251,-0.7832382144470228
252,-252.66808083696503
253,-251.65908685549348
254,-164.77645098584208
255,46.46430716846398
256,130.49672157942797
257,70.38472399785233
258,118.99640743646829
259,93.32506977514676
260,21.995676090858318
261,-303.91617068792266
262,186.01521700249862
263,-129.12145402728845
264,-43.561457760637396
265,-84.07731475759083
266,-87.0446903951931
267,135.8367501171739
268,161.73000200199306
269,-40.003177341130545
270,-141.17867479578476
271,112.51976438733638
272,-19.512172745242363
273,87.61492232365492
274,105.17263155008344
275,25.224929216272756
276,-50.522976977864346
277,-27.20383965009649
278,29.666931379351997
279,73.26028046213656
280,27.939922565288782
281,-127.28984746750436
